id,source,holder,collection,title,title_alt,authors,date,years,kind,shelfmark,manifest,page,rights,work,book,match,notes
nijl:100350488,nijl:tohoku-medlib,東北大学附属図書館医学分館,,淵淵齋治療秘訣,えんえんさいちりょうひけつ,,,,,石田１５７（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350488/manifest,https://kokusho.nijl.ac.jp/biblio/100350488,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７０２
nijl:100350489,nijl:tohoku-medlib,東北大学附属図書館医学分館,,翁朱分解,おうしゅぶんかい,,,,,石田１５８（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350489/manifest,https://kokusho.nijl.ac.jp/biblio/100350489,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７０３
nijl:100350490,nijl:tohoku-medlib,東北大学附属図書館医学分館,,回生鉤胞秘訣,かいせいこうほうひけつ,,,,,石田１６０（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350490/manifest,https://kokusho.nijl.ac.jp/biblio/100350490,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７０４
nijl:100350491,nijl:tohoku-medlib,東北大学附属図書館医学分館,,家験方,かけんほう,,,,,石田１６３（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350491/manifest,https://kokusho.nijl.ac.jp/biblio/100350491,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７０５
nijl:100350492,nijl:tohoku-medlib,東北大学附属図書館医学分館,,達生館雑病治験録,たっせいかんざつびょうちけんろく,,,,,石田２４４（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350492/manifest,https://kokusho.nijl.ac.jp/biblio/100350492,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７０６
nijl:100350493,nijl:tohoku-medlib,東北大学附属図書館医学分館,,日新録,にっしんろく,,,,,石田２６５（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350493/manifest,https://kokusho.nijl.ac.jp/biblio/100350493,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７０７
nijl:100350494,nijl:tohoku-medlib,東北大学附属図書館医学分館,,可験録,かけんろく,,,,,石田２８５－４（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350494/manifest,https://kokusho.nijl.ac.jp/biblio/100350494,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７０８
nijl:100350495,nijl:tohoku-medlib,東北大学附属図書館医学分館,,吐法式／吐法論／分量考／保嬰須知／書名未詳,とほうしき／とほうろん／ぶんりょうこう／ほえいすち／しょめいみしょう,,,,,石田２８５－４－３２９・３３０・３３２・３３５・３４１（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350495/manifest,https://kokusho.nijl.ac.jp/biblio/100350495,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７０９－０００Ｅ
nijl:100350496,nijl:tohoku-medlib,東北大学附属図書館医学分館,,海膽考／救荒品物考／救荒略翼注／桑韓醫問答抜萃／阿蘭陀痬醫エンフラースト膏／眼球啓微／紅毛流エイクエント方膏書／内外科抜萃／蘭馨堂質験録,うにこう／きゅうこうひんぶつこう／きゅうこうりゃくよくちゅう／そうかんいもんどうばっすい／おらんだよういえんふらーすとこう／がんきゅうけいび／こうもうりゅうえいくえんとほうこうしょ／ないげかばっすい／らんけいどうしつけんろく,,,,,石田２８５－６－２８７・２８８・２９１・３２１・３４７・３５０～３５３（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350496/manifest,https://kokusho.nijl.ac.jp/biblio/100350496,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７１０－０００Ｅ
nijl:100350497,nijl:tohoku-medlib,東北大学附属図書館医学分館,,外科方選・痬科方筌,げかほうせんようかほうせん,,,,,石田２８５－７－３１３・３１９（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350497/manifest,https://kokusho.nijl.ac.jp/biblio/100350497,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７１１－０００Ｅ
nijl:100350498,nijl:tohoku-medlib,東北大学附属図書館医学分館,,煮石方撰,しゃせきほうせん,,,,,石田５９１（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350498/manifest,https://kokusho.nijl.ac.jp/biblio/100350498,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７１２
nijl:100350499,nijl:tohoku-medlib,東北大学附属図書館医学分館,,繃縛図式,ほうばくずしき,,,,,石田６１６（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350499/manifest,https://kokusho.nijl.ac.jp/biblio/100350499,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７１３
