id,source,holder,collection,title,title_alt,authors,date,years,kind,shelfmark,manifest,page,rights,work,book,match,notes
nijl:100452242,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,青洲先生治譚,せいしゅうせんせいちだん,,,,,Ｖ１１：１４３７,https://kokusho.nijl.ac.jp/biblio/100452242/manifest,https://kokusho.nijl.ac.jp/biblio/100452242,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４９３－０００Ｅ
nijl:100452243,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,青洲先生治譚,せいしゅうせんせいちだん,,,,,Ｖ１１：１４３８,https://kokusho.nijl.ac.jp/biblio/100452243/manifest,https://kokusho.nijl.ac.jp/biblio/100452243,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４９４
nijl:100452244,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,春林軒禁方録,しゅんりんけんきんぽうろく,,,,,Ｖ１１：１４３９,https://kokusho.nijl.ac.jp/biblio/100452244/manifest,https://kokusho.nijl.ac.jp/biblio/100452244,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４９５
nijl:100452245,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,春林軒裹帘整骨謄圖,しゅんりんけんかれんせいこつとうず,,,,,Ｖ１１：１４４０,https://kokusho.nijl.ac.jp/biblio/100452245/manifest,https://kokusho.nijl.ac.jp/biblio/100452245,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４９６－０００Ｅ
nijl:100452246,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,青洲先生医話,せいしゅうせんせいいわ,,,,,Ｖ１１：１４４１,https://kokusho.nijl.ac.jp/biblio/100452246/manifest,https://kokusho.nijl.ac.jp/biblio/100452246,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４９７
nijl:100452247,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,青洲先生治療録／鹿城先生医談,せいしゅうせんせいちりょうろく／ろくじょうせんせいいだん,,,,,Ｖ１１：１４４２,https://kokusho.nijl.ac.jp/biblio/100452247/manifest,https://kokusho.nijl.ac.jp/biblio/100452247,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４９８－０００Ｅ
nijl:100452248,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,瘍科神書,ようかしんしょ,,,,,Ｖ１１：１４４４,https://kokusho.nijl.ac.jp/biblio/100452248/manifest,https://kokusho.nijl.ac.jp/biblio/100452248,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４９９
nijl:100452249,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,青洲先生瘍科方筌并丸散便覧,せいしゅうせんせいようかほうせんならびにがんさんべんらん,,,,,Ｖ１１：１４４５,https://kokusho.nijl.ac.jp/biblio/100452249/manifest,https://kokusho.nijl.ac.jp/biblio/100452249,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２５００－０００Ｅ
nijl:100452250,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,青洲翁丸散方,せいしゅうおうがんさんほう,,,,,Ｖ１１：１４４６,https://kokusho.nijl.ac.jp/biblio/100452250/manifest,https://kokusho.nijl.ac.jp/biblio/100452250,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２５０１－０００Ｅ
nijl:100452251,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,青囊括餘,せいのうかつよ,,,,,Ｖ１１：１４４７,https://kokusho.nijl.ac.jp/biblio/100452251/manifest,https://kokusho.nijl.ac.jp/biblio/100452251,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２５０２
nijl:100452252,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,醫學質驗五種青囊瑣探,いがくしつけんごしゅせいのうさたん,,,,,Ｖ１１：１４４８,https://kokusho.nijl.ac.jp/biblio/100452252/manifest,https://kokusho.nijl.ac.jp/biblio/100452252,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２５０３
